"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1426","procyclidine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",0.292609901400311,3,0.347818677573279,0.145921723262258,0.292609901400311
"322","CGP-12177","Phase 1","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",0.293291564658661,3,0.355325895045251,0.405918126304061,0.293291564658661
"1364","pindolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2|HTR1A|HTR1B|HTR2A|HTR2B",0.293337771346575,11,0.479550102249489,0.381908663847351,0.293337771346575
"841","imiquimod","Launched","interferon inducer|toll-like receptor agonist","TLR7|TLR8",0.295069182993176,14,0.408836460825756,0.386616749737547,0.295069182993176
"1389","plerixafor","Launched","CC chemokine receptor antagonist","ACKR3|CCR4|CXCR4",0.295339528310419,2,0.295339528310419,0.191839467561176,0.295339528310419
"1417","primidone","Launched","GABA receptor antagonist","CHRNA4|CHRNA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA2|GRIK2|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.296049921753616,5,0.411903945488333,0.385515040724158,0.296049921753616
"399","clorgiline","Phase 2","monoamine oxidase inhibitor","MAOA",0.296523517382413,1,0.296523517382413,NA,0.296523517382413
"1158","neurodazine","Preclinical","neurogenesis of non-pluripotent C2C12 myoblast inducer","",0.296937868315495,10,0.417868498998899,0.3479279815757,0.296937868315495
"213","BMS-299897","Phase 1","gamma secretase inhibitor","",0.2974722669935,23,0.375094129537412,0.283818873081869,0.2974722669935
"1544","RU-24969","Phase 1","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A|HTR6",0.297874263132714,10,0.282473134309055,0.362755407701586,0.297874263132714
"753","GS-39783","Preclinical","GABA receptor modulator","GABBR1",0.298344259948054,6,0.302577739615332,0.393459402735099,0.298344259948054
"211","BMS-182874","Phase 2","endothelin receptor antagonist","EDNRA",0.298743383787111,4,0.439166015007289,0.46664299174116,0.298743383787111
"1502","ribostamycin","Launched","bacterial 30S ribosomal subunit inhibitor","",0.299420586230402,1,0.299420586230402,NA,0.299420586230402
"1073","midodrine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D",0.299808482628284,4,0.434735203828011,0.434387492291131,0.299808482628284
"1161","NGB-2904","Preclinical","dopamine receptor antagonist","DRD3",0.300916185423103,4,0.423653715064758,0.426606393241784,0.300916185423103
"1100","molindone","Launched","dopamine receptor antagonist","CHRM1|DRD2|HRH1|HTR1A|HTR2A",0.303086756651565,4,0.514400136332652,0.472877237163002,0.303086756651565
"1796","trazodone","Launched","adrenergic receptor antagonist|serotonin receptor antagonist|serotonin reuptake inhibitor","ADRA1A|ADRA2A|HRH1|HTR1A|HTR2A|HTR2B|HTR2C|SLC6A4",0.303174194966389,6,0.308291130219076,0.158925556966334,0.303174194966389
"339","chlorcyclizine","Launched","histamine receptor antagonist","HRH1",0.303340149965917,1,0.303340149965917,NA,0.303340149965917
"1806","triclabendazole","Launched","microtubule inhibitor","DNMT1",0.30425200818709,3,0.112644853442399,0.348525615187475,0.30425200818709
"1082","minoxidil","Launched","KATP activator|Kir6 channel (KATP) activator|vasodilator","ABCC9|KCNJ1|KCNJ10|KCNJ11|KCNJ8|PTGS1",0.30583080783903,26,0.345356569891878,0.345979163235125,0.30583080783903
"713","gabazine","Preclinical","GABA receptor antagonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRG2",0.306367261082376,4,0.376879034775523,0.311846923350562,0.306367261082376
"1150","NECA","Launched","adenosine receptor agonist","ADORA1|ADORA2A|ADORA2B|ADORA3|HSP90B1",0.307166156791718,7,0.360259032038173,0.312097732892476,0.307166156791718
"1860","vecuronium","Launched","acetylcholine receptor antagonist","CHRNA2",0.30810116677129,11,0.406109807792354,0.392591092423684,0.30810116677129
"410","corticosterone","Preclinical","mineralocorticoid receptor agonist","HSD11B1|NCOA1|NR3C2",0.30826423606553,7,0.460472452645797,0.477311645142488,0.30826423606553
"917","L-694247","Preclinical","serotonin receptor agonist","HTR1A|HTR1B|HTR1D",0.309904132704245,6,0.337423312883436,0.325194985077645,0.309904132704245
"1500","ribavirin","Launched","antiviral","ADK|ENPP1|IMPDH1|IMPDH2|NT5C2",0.310724507715631,10,0.425617957747575,0.327226156509826,0.310724507715631
"1611","SEW-2871","Preclinical","lysophospholipid receptor agonist","S1PR1",0.311349693251533,2,0.311349693251533,0.0253054574044268,0.311349693251533
"1299","PD-166793","Preclinical","collagenase inhibitor|metalloproteinase inhibitor","MMP13|MMP2|MMP3",0.311542018033337,9,0.42127681529065,0.385090868118977,0.311542018033337
"15","AC-55649","Preclinical","retinoid receptor agonist","RARA|RARB",0.312583582443261,14,0.406531386513764,0.332749346433512,0.312583582443261
"3","17-hydroxyprogesterone-caproate","Launched","progesterone receptor agonist","AR|ESR1|ESR2|NR1H4|NR1I2|NR3C1|PGR",0.31343233484155,5,0.367246080436264,0.268361204944146,0.31343233484155
"1203","norfloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",0.313914852100466,1,0.313914852100466,NA,0.313914852100466
"1760","tipifarnib","Phase 3","farnesyltransferase inhibitor","FNTA|FNTB",0.314556019806786,31,0.428084526244035,0.374301139569364,0.314556019806786
"862","ipsapirone","Phase 3","serotonin receptor agonist","HTR1A",0.315045009777638,6,0.460723615552619,0.293979918612125,0.315045009777638
"913","L-670596","Preclinical","prostanoid receptor antagonist","",0.315444133616695,4,0.300703165654869,0.163562918596886,0.315444133616695
"885","josamycin","Launched","bacterial 50S ribosomal subunit inhibitor","",0.315950920245399,1,0.315950920245399,NA,0.315950920245399
"852","iodixanol","Launched","radiopaque medium","",0.317152752577631,1,0.317152752577631,NA,0.317152752577631
"232","BRL-15572","Preclinical","serotonin receptor antagonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR6",0.318511618279272,4,0.416926751203608,0.409447418529113,0.318511618279272
"785","hesperidin","Launched","flavanone glycoside","CACNA1B",0.320641815961617,4,0.327032409008652,0.193584515090938,0.320641815961617
"397","cloperastine","Launched","antitussive","",0.320892978868439,1,0.320892978868439,NA,0.320892978868439
"1317","pepstatin","Preclinical","aspartic protease inhibitor","CTSB|CTSD|CTSL|REN",0.322450612751414,9,0.434398833013895,0.386256472677115,0.322450612751414
"737","gliclazide","Launched","ATP channel blocker|insulin secretagogue","ABCC8|VEGFA",0.324139800975722,1,0.324139800975722,NA,0.324139800975722
"1035","mesulergine","Phase 2","dopamine receptor agonist","HTR2A|HTR2B|HTR2C|HTR3A|HTR3B|HTR6|HTR7",0.324390963882544,2,0.324390963882544,0.0254196510373869,0.324390963882544
"1489","relcovaptan","Phase 2","vasopressin receptor antagonist","AVPR1A|AVPR1B|AVPR2|OXTR",0.325361441862681,5,0.376798287683288,0.12897433952383,0.325361441862681
"540","doxercalciferol","Launched","vitamin D receptor agonist","VDR",0.326184790750773,1,0.326184790750773,NA,0.326184790750773
"690","flupirtine","Launched","glutamate receptor antagonist","ADRA2A|KCNQ1|KCNQ2",0.326626087542677,5,0.430138437649205,0.234443183901257,0.326626087542677
"752","griseofulvin","Launched","tubulin polymerization inhibitor","KRT12",0.326920285403947,6,0.575503127492423,0.575034325482444,0.326920285403947
"1941","zolmitriptan","Launched","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F",0.327202824823239,4,0.276414451261077,0.211685949278547,0.327202824823239
"809","hydroxyfasudil","Preclinical","rho associated kinase inhibitor","PKIA|PRKACA|ROCK1",0.328773326806481,5,0.491308793456033,0.298913625083792,0.328773326806481
"1348","phenytoin","Launched","hydantoin antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.329763522857112,1,0.329763522857112,NA,0.329763522857112
"1663","sulfafurazole","Launched","bacterial antifolate","",0.330182871170992,8,0.420420275402653,0.246242804639673,0.330182871170992
"1264","oxprenolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.331183654645342,3,0.51688008727429,0.435595967551893,0.331183654645342
"1645","SR-95639A","Preclinical","acetylcholine receptor agonist","CHRM1",0.331206109527695,6,0.416671127481726,0.370335508680352,0.331206109527695
"1271","oxytetracycline","Launched","bacterial 30S ribosomal subunit inhibitor","",0.331288343558282,1,0.331288343558282,NA,0.331288343558282
"7","4-iodo-6-phenylpyrimidine","Preclinical","macrophage migration inhibiting factor inhibitor","MIF",0.33342448899404,18,0.449817003419013,0.357640481126397,0.33342448899404
"618","ethotoin","Launched","hydantoin antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.334405123397095,4,0.415222593057731,0.188869721375343,0.334405123397095
"228","bretylium","Launched","norepinephrine inhibitor","ATP1A1",0.335728076367678,1,0.335728076367678,NA,0.335728076367678
"1003","mecamylamine","Launched","acetylcholine receptor antagonist","CHRNA1|CHRNA2|CHRNA3|CHRNA4|CHRNA6|CHRNA7",0.336409739626029,1,0.336409739626029,NA,0.336409739626029
"1913","zafirlukast","Launched","leukotriene receptor antagonist","CYSLTR1|CYSLTR2",0.336574207687204,3,0.413940013633265,0.140395454510826,0.336574207687204
"646","felbamate","Launched","glutamate receptor antagonist","GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B",0.336967128265354,7,0.452794819359237,0.372844088022127,0.336967128265354
"1622","SJ-172550","Preclinical","MDM inhibitor","MDM4",0.337038926725216,27,0.417868498998898,0.317355013841537,0.337038926725216
"1894","xaliproden","Phase 3","serotonin receptor agonist","HTR1A",0.338251450135668,6,0.432519798238373,0.304258563581931,0.338251450135668
"291","cardiogenol-c","Preclinical","cardiomyogenesis inducer","",0.339818055917781,1,0.339818055917781,NA,0.339818055917781
"505","dimethadione","Preclinical","oxazolidine antiepileptic","",0.339903263825075,2,0.339903263825075,0.296314855988023,0.339903263825075
"1320","perindopril","Launched","angiotensin converting enzyme inhibitor","ACE",0.339911612827494,7,0.480572597137014,0.420244257337089,0.339911612827494
"1099","mofezolac","Launched","cyclooxygenase inhibitor","PTGS1",0.342374293136594,2,0.342374293136594,0.201720646166715,0.342374293136594
"662","FG-7142","Preclinical","GABA benzodiazepine site receptor inverse agonist","",0.343560512616119,4,0.39229720518064,0.498602853891139,0.343560512616119
"1516","rivaroxaban","Launched","coagulation factor inhibitor","F10",0.34536236985712,7,0.429107021131561,0.223223329821702,0.34536236985712
"1172","nifekalant","Launched","potassium channel blocker","",0.345953025242934,2,0.345953025242934,0.0209673789922389,0.345953025242934
"1227","o-3M3FBS","Preclinical","phospholipase activator","",0.347770793931868,3,0.628502445829164,0.507941176084898,0.347770793931868
"876","itopride","Launched","dopamine receptor antagonist","CHRM3|DRD2",0.349702173163861,1,0.349702173163861,NA,0.349702173163861
"1772","tolcapone","Withdrawn","catechol O methyltransferase inhibitor","COMT",0.351274058633737,4,0.418630909349483,0.195821660080474,0.351274058633737
"1352","physostigmine","Launched","cholinesterase inhibitor","ACHE|BCHE",0.351343578284795,6,0.517046042273819,0.386873736449332,0.351343578284795
"1621","sitagliptin","Launched","dipeptidyl peptidase inhibitor","DPP4",0.352937524603849,7,0.500179337444706,0.277565886593874,0.352937524603849
"746","GR-135531","Preclinical","melatonin receptor agonist","",0.353621736899376,1,0.353621736899376,NA,0.353621736899376
"1232","olanzapine","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR3A|HTR5A|HTR6|HTR7",0.355837142489014,1,0.355837142489014,NA,0.355837142489014
"622","etifenin","Preclinical","renal function diagnostic agent","",0.358902396744061,4,0.357115261098421,0.0515500296386598,0.358902396744061
"1308","pempidine","Launched","ganglionic blocker","",0.358904627151591,1,0.358904627151591,NA,0.358904627151591
"1927","zidovudine","Launched","nucleoside reverse transcriptase inhibitor","TERT",0.359236537150648,1,0.359236537150648,NA,0.359236537150648
"1421","procainamide","Launched","sodium channel blocker","DNMT1|SCN5A",0.359616804920812,5,0.364869180662157,0.297833335588398,0.359616804920812
"380","clebopride","Launched","dopamine receptor antagonist","ACHE|DRD2",0.36033255134208,5,0.488411724608044,0.31747417747055,0.36033255134208
"257","butamben","Withdrawn","sodium channel blocker","",0.360519116575114,2,0.360519116575114,0.407183168400191,0.360519116575114
"759","guanadrel","Launched","adrenergic inhibitor","SLC6A2",0.360608785297467,1,0.360608785297467,NA,0.360608785297467
"181","bepridil","Launched","calcium channel blocker","ATP1A1|CACNA1A|CACNA1H|CACNA2D2|CALM1|KCNQ1|KCNQ4|PDE1A|PDE1B|TNNC1",0.361628306308286,3,0.488420646238162,0.342875062973056,0.361628306308286
"1285","parecoxib","Launched","cyclooxygenase inhibitor","LTF",0.36208274848052,3,0.711486025903204,0.613327037440376,0.36208274848052
"1916","zaleplon","Launched","benzodiazepine receptor agonist","GABRA1|GABRB1|GABRG2|TSPO",0.363842224959572,2,0.363842224959572,0.0751870505994256,0.363842224959572
"1000","MDL-73005EF","Phase 1","serotonin receptor antagonist","HTR1A",0.364524780380934,5,0.414621676891616,0.211836629586098,0.364524780380934
"807","hydroquinidine","Launched","antiarrhythmic","",0.364698764847569,1,0.364698764847569,NA,0.364698764847569
"382","clenbuterol","Launched","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3|NGF|TNF",0.365887214734623,2,0.365887214734623,0.209680098467548,0.365887214734623
"818","ibutilide","Launched","potassium channel blocker","CACNA1C|CACNA2D1|CACNB1|CACNG1|KCNH2|KCNH6|KCNH7|KCNJ11|KCNK1|KCNK6",0.367927743694615,2,0.367927743694615,0.262212739581106,0.367927743694615
"251","buphenine","Launched","adrenergic receptor agonist","ADRB2",0.36808418087987,9,0.400997333354727,0.370239920167108,0.36808418087987
"961","linoleic-acid","Phase 3","oxidative stress inducer","FABP4|FFAR1|FFAR4|HNF4A|KCNB1|PPARG|TRPM8",0.372026644874836,2,0.372026644874836,0.00964017424930498,0.372026644874836
"625","etofenamate","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.374403544648943,1,0.374403544648943,NA,0.374403544648943
"808","hydroxychloroquine","Launched","antimalarial agent","TLR7|TLR9",0.374863934574589,3,0.34407845128247,0.206402994291565,0.374863934574589
"1108","morantel","Launched","acetylcholine receptor agonist","",0.377650366756226,1,0.377650366756226,NA,0.377650366756226
"1282","paracetamol","Launched","cyclooxygenase inhibitor","FAAH|PTGS1|PTGS2|TRPV1",0.379610148623984,2,0.379610148623984,0.0201238637454255,0.379610148623984
"528","dofetilide","Withdrawn","potassium channel blocker","KCNH1|KCNH2|KCNJ12|KCNK2",0.380888267233391,1,0.380888267233391,NA,0.380888267233391
"958","lincomycin","Launched","bacterial 30S ribosomal subunit inhibitor","",0.381229098862566,1,0.381229098862566,NA,0.381229098862566
"556","EBPC","Preclinical","aldose reductase inhibitor","AKR1B1",0.381325995373247,5,0.443592365371506,0.240505876989237,0.381325995373247
"521","ditolylguanidine","Preclinical","sigma receptor agonist","GRIN1|GRIN2A|GRIN2B|SIGMAR1",0.381561008861622,1,0.381561008861622,NA,0.381561008861622
"1841","U-0124","Preclinical","MEK inhibitor","",0.381788229947739,3,0.570552147239264,0.369349941679267,0.381788229947739
"1545","RU-28318","Phase 2","cytochrome P450 inhibitor","NR3C2",0.382502756656914,2,0.382502756656914,0.202557852868373,0.382502756656914
"259","butenafine","Launched","fungal squalene epoxidase inhibitor","SQLE",0.382843588286089,2,0.382843588286089,0.0463870300296258,0.382843588286089
"294","carprofen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.382845818693618,4,0.475213420607624,0.511630370418831,0.382845818693618
"1506","rilmenidine","Launched","adrenergic receptor agonist|imidazoline receptor agonist","ADRA2A",0.383536536458792,27,0.489443141125688,0.326982335752933,0.383536536458792
"701","fosinopril","Launched","angiotensin converting enzyme inhibitor","ACE",0.386763152021603,2,0.386763152021603,0.0420489516174386,0.386763152021603
"19","ACDPP","Preclinical","glutamate receptor antagonist","GRM5",0.388211686445598,4,0.428174194966389,0.147204778824149,0.388211686445598
"51","alosetron","Withdrawn","serotonin receptor antagonist","HTR3A",0.388323810050303,3,0.59986366734833,0.382006760610856,0.388323810050303
"573","enoxacin","Launched","topoisomerase inhibitor","TOP2A",0.390601968664883,1,0.390601968664883,NA,0.390601968664883
"1672","sulfathiazole","Launched","dihydropteroate synthase inhibitor","",0.39161554192229,1,0.39161554192229,NA,0.39161554192229
"1106","montelukast","Launched","leukotriene receptor antagonist","ALOX5|CYSLTR1",0.393070767568874,4,0.399118298579204,0.278882740870509,0.393070767568874
"1249","orteronel","Phase 3","androgen biosynthesis inhibitor|androgen receptor antagonist|cytochrome P450 inhibitor","CYP17A1",0.393844198254414,27,0.447180019107965,0.273617621193096,0.393844198254414
"1835","tyrphostin-AG-1296","Preclinical","FLT3 inhibitor","FLT3",0.39587593728698,1,0.39587593728698,NA,0.39587593728698
"632","eugenol","Launched","androgen receptor antagonist","AR",0.396221229731215,6,0.478962568528551,0.274082659438614,0.396221229731215
"1777","tomelukast","Phase 3","leukotriene receptor antagonist","CYSLTR1",0.398719174740146,3,0.398432174505794,0.180892097125832,0.398719174740146
"1812","trimetazidine","Launched","3-ketoacyl CoA thiolase inhibitor","ACAA2",0.401670074982958,1,0.401670074982958,NA,0.401670074982958
