"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1155","nemonapride","Launched","dopamine receptor antagonist","DRD2|DRD3|DRD4",0.0847064628753489,9,0.11144427402863,0.152908860444135,0.0847064628753489
"1286","pargyline","Launched","monoamine oxidase inhibitor","MAOA|MAOB",0.0850790882194302,4,0.147088290673418,0.270190695249095,0.0850790882194302
"1029","merbromin","Launched","antiseptic","",0.0851668006524916,3,0.172200609976692,0.354360294056546,0.0851668006524916
"1852","valaciclovir","Launched","DNA polymerase inhibitor","",0.0856388266031737,4,0.195925202738857,0.306011356964623,0.0856388266031737
"1117","MR-16728","Preclinical","acetylcholine release enhancer","",0.0862928206777935,5,0.0828141069092077,0.095461373680388,0.0862928206777935
"1822","troleandomycin","Launched","protein synthesis inhibitor","",0.086304429637766,3,0.118790899795501,0.242250340544295,0.086304429637766
"650","fenbufen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0865821557040927,4,0.204428525847242,0.361463569022709,0.0865821557040927
"1738","thioperamide","Preclinical","histamine receptor antagonist","HRH3|HRH4",0.0866485868449111,5,0.113396928995097,0.31263770173919,0.0866485868449111
"11","7-nitroindazole","Preclinical","nitric oxide synthase inhibitor","NOS1|NOS2|NOS3",0.0867197313016111,21,0.0850738206106393,0.199353945257049,0.0867197313016111
"224","bosentan","Launched","endothelin receptor antagonist","EDNRA|EDNRB",0.08672429777492,3,0.0894603236781239,0.157401526790892,0.08672429777492
"1584","SB-525334","Preclinical","TGF beta receptor inhibitor","TGFBR1",0.0868751893196777,23,0.0653052664246563,0.191968135184764,0.0868751893196777
"438","D-4476","Preclinical","TGF beta receptor inhibitor","CSNK1A1|CSNK1D|TGFB1",0.0871567788444879,13,0.0129371165644173,0.225515190401824,0.0871567788444879
"987","luzindole","Preclinical","melatonin receptor antagonist","MTNR1A|MTNR1B",0.0874921761539904,4,-0.0158908486707567,0.220175479642082,0.0874921761539904
"1559","SANT-1","Preclinical","smoothened receptor antagonist","SHH|SMO",0.0875586383216795,2,0.0875586383216795,0.313903573298987,0.0875586383216795
"999","MDL-72832","Preclinical","serotonin receptor agonist","HTR1A",0.0877355609640919,5,0.0592916120216822,0.175593896475776,0.0877355609640919
"1562","sarafloxacin","Launched","bacterial DNA gyrase inhibitor","",0.0878256099766925,2,0.0878256099766925,0.14688191243865,0.0878256099766925
"426","cyclizine","Launched","histamine receptor modulator","HRH1|SULT1E1",0.0883994852323165,2,0.0883994852323165,0.317916076437154,0.0883994852323165
"1901","Y-26763","Phase 1","potassium channel activator","KCNJ8",0.0894655395754638,3,-0.0188704534179906,0.224518937786204,0.0894655395754638
"1814","trimethobenzamide","Launched","histamine receptor antagonist","DRD2",0.0897971534691897,6,0.112942073904502,0.131851030849206,0.0897971534691897
"322","CGP-12177","Phase 1","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",0.0898813541630575,3,-0.0578198399210581,0.282729859264403,0.0898813541630575
"1041","methantheline","Launched","acetylcholine receptor antagonist","CHRM1|HRH2",0.090398669583233,3,0.241129856850716,0.3760306119839,0.090398669583233
"1460","pyrithyldione","Withdrawn","psychoactive drug","",0.0907256611014368,1,0.0907256611014368,NA,0.0907256611014368
"46","alfaxalone","Launched","chloride channel agonist|benzodiazepine receptor agonist","GABBR1",0.0915034738424374,4,0.0832000987292486,0.0937217684536812,0.0915034738424374
"951","levopropoxyphene","Launched","antitussive","OPRD1|OPRK1|OPRM1",0.0915513257231137,1,0.0915513257231137,NA,0.0915513257231137
"1846","UB-165","Preclinical","acetylcholine receptor agonist","CHRNA3|CHRNA4|CHRNB2",0.0919681647612839,9,-0.00329530004375753,0.270780445407816,0.0919681647612839
"1854","valproic-acid","Launched","HDAC inhibitor","ABAT|ACADSB|ALDH5A1|HDAC1|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1A|SCN1B|SCN2A|SCN2B|SCN3A|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A",0.0922380835526237,25,0.0510272970932569,0.199678703912369,0.0922380835526237
"545","DPPE","Phase 3","histamine receptor antagonist","ABCB1|HRH1",0.0923444566696137,5,0.149412065439673,0.264120430302369,0.0923444566696137
"497","dihydroergotamine","Launched","serotonin receptor agonist","ADRA2A|DRD2|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR7",0.0924183319252372,10,0.163831644456649,0.249106225857393,0.0924183319252372
"181","bepridil","Launched","calcium channel blocker","ATP1A1|CACNA1A|CACNA1H|CACNA2D2|CALM1|KCNQ1|KCNQ4|PDE1A|PDE1B|TNNC1",0.0924333309865064,3,0.0307742296085943,0.262023423957283,0.0924333309865064
"716","galantamine","Launched","acetylcholinesterase inhibitor","ACHE|BCHE|CHRNA1|CHRNA10|CHRNA2|CHRNA3|CHRNA4|CHRNA5|CHRNA6|CHRNA7|CHRNA9|CHRNB1|CHRNB2|CHRNB3|CHRNB4|CHRND|CHRNE|CHRNG",0.0927113043633676,7,0.133596625766871,0.163143770092979,0.0927113043633676
"1458","pyridoxine","Launched","vitamin B","DDC|PDXK",0.092851805234221,3,0.115779652351738,0.158475180024975,0.092851805234221
"365","cinanserin","Preclinical","serotonin receptor antagonist","HTR2A",0.0929526165308401,10,0.119794067769533,0.270211781248555,0.0929526165308401
"26","acetohydroxamic-acid","Launched","urease inhibitor","MMP12",0.0930456015118636,4,0.102572697626383,0.177883150904605,0.0930456015118636
"342","chloropyramine","Launched","histamine receptor antagonist","HRH1",0.0931055179521526,1,0.0931055179521526,NA,0.0931055179521526
"869","isoprenaline","Launched","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3|MAPK1|PIK3R1|PIK3R2|PIK3R3",0.0944194238826229,1,0.0944194238826229,NA,0.0944194238826229
"1546","rucaparib","Phase 3","PARP inhibitor","PARP1|PARP2",0.0945478193870389,30,0.0900009678499028,0.219069217971625,0.0945478193870389
"724","GBR-13069","Preclinical","dopamine uptake inhibitor","SLC6A3",0.094589824415749,10,0.0877313394683027,0.201119470649977,0.094589824415749
"1669","sulfapyridine","Launched","PABA antagonist","",0.095183893945401,2,0.095183893945401,0.336367589343431,0.095183893945401
"1426","procyclidine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",0.0961134605025257,3,0.113757668711656,0.0452705253936774,0.0961134605025257
"1434","propantheline","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",0.096439997887856,5,0.0937627811860941,0.275770742225765,0.096439997887856
"1009","mefenamic-acid","Launched","cyclooxygenase inhibitor","KCNQ1|PTGS1|PTGS2|TRPM3",0.0965672443203162,6,0.0498517382413088,0.269861303543847,0.0965672443203162
"590","equilin","Preclinical","estrogen receptor agonist","HSD17B1",0.0995315026390389,9,0.20026553840205,0.263787493284996,0.0995315026390389
"1191","NNC-63-0532","Preclinical","opioid receptor agonist","OPRL1",0.100277274171065,4,0.077389926665238,0.185150870672296,0.100277274171065
"1485","ranitidine","Launched","histamine receptor antagonist","HRH2",0.100341403797867,18,0.157224894230271,0.270588281104834,0.100341403797867
"559","edaravone","Launched","nootropic agent","BCL2",0.101116765395915,2,0.101116765395915,0.226006655144277,0.101116765395915
"1791","tranexamic-acid","Launched","antifibrinolytic|plasminogen activator inhibitor","PLG",0.101255112474438,1,0.101255112474438,NA,0.101255112474438
"1542","RS-67333","Preclinical","serotonin receptor partial agonist","HTR4",0.101483895705521,2,0.101483895705521,0.0674444665808119,0.101483895705521
"1470","quinidine","Launched","sodium channel blocker","KCNA5|KCNA7|KCNH1|KCNH2|KCNH5|KCNK1|KCNK6|SCN5A|SLC29A4",0.10150703335673,15,0.140886704046222,0.232580113459959,0.10150703335673
"330","CGP-7930","Preclinical","GABA receptor modulator","GABBR1",0.101793454077031,9,0.0991791375840545,0.260049525505349,0.101793454077031
"785","hesperidin","Launched","flavanone glycoside","CACNA1B",0.101956644456649,4,0.1048848141908,0.223617086288957,0.101956644456649
"723","GBR-12935","Preclinical","dopamine uptake inhibitor","AGTR1|SLC6A3",0.10222009202454,2,0.10222009202454,0.337670601006652,0.10222009202454
"632","eugenol","Launched","androgen receptor antagonist","AR",0.102952298853377,6,0.0384916649065464,0.186857964862082,0.102952298853377
"525","dobutamine","Launched","adrenergic receptor agonist","ADRB1|ADRB2",0.103626506419839,8,0.180436961430064,0.323435346582601,0.103626506419839
"7","4-iodo-6-phenylpyrimidine","Preclinical","macrophage migration inhibiting factor inhibitor","MIF",0.103629081952196,18,0.132411654681598,0.21576764700978,0.103629081952196
"504","dimercaptosuccinic-acid","Launched","chelating agent","DNMT1",0.103874196698845,3,0.142244066009412,0.074433217115264,0.103874196698845
"542","doxycycline","Launched","metalloproteinase inhibitor","MMP8",0.103976869757548,5,0.232638036809816,0.311670173468391,0.103976869757548
"1512","RITA","Preclinical","MDM inhibitor","MDM2",0.104008272575764,30,0.0833293438431519,0.216316880621117,0.104008272575764
"484","dicycloverine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3",0.104488649133335,6,0.206979805725972,0.357084799109592,0.104488649133335
"234","BRL-50481","Preclinical","phosphodiesterase inhibitor","PDE7A|PDE7B",0.104890004232414,4,0.173593914395299,0.198742437921465,0.104890004232414
"1338","phenformin","Withdrawn","AMPK activator","KCNJ8|PRKAA1",0.105185133280423,8,0.0981655895267948,0.264907118887076,0.105185133280423
"1684","T-0070907","Preclinical","PPAR receptor antagonist","PPARG",0.106098413666158,12,0.145998210633947,0.320367351327958,0.106098413666158
"1420","probucol","Launched","atherogenesis inhibitor","ABCA1|ABCB11|CES1",0.106283661239357,9,0.155917689161554,0.278721509683523,0.106283661239357
"1879","voriconazole","Launched","cytochrome P450 inhibitor","CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1",0.107389912562115,11,0.102978016359918,0.130038492816985,0.107389912562115
"1369","piperacetazine","Launched","dopamine receptor antagonist","",0.107954932657772,4,0.136786654681598,0.292248906460769,0.107954932657772
"637","EXO-1","Preclinical","ARF inhibitor","",0.108698100578032,7,0.238185071574642,0.219687754817836,0.108698100578032
"813","IB-MECA","Phase 3","adenosine receptor agonist","ADORA1|ADORA2A|ADORA2B|ADORA3",0.109233774067624,6,0.0668991291192253,0.147637551040877,0.109233774067624
"1651","STF-62247","Preclinical","autophagy inducer","",0.109350529585198,5,0.0189059304703476,0.158952709626761,0.109350529585198
"690","flupirtine","Launched","glutamate receptor antagonist","ADRA2A|KCNQ1|KCNQ2",0.109730835629616,5,0.0547108349255676,0.129276603904747,0.109730835629616
"1896","XE-991","Preclinical","potassium channel blocker","KCNQ1|KCNQ2|KCNQ3|KCNQ4|KCNQ5",0.110508587783642,6,0.11665899795501,0.231094516438125,0.110508587783642
"97","anandamide","Phase 2","cannabinoid receptor agonist","CACNA1G|CACNA1H|CACNA1I|CNR1|CNR2|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8|TRPV1",0.111018983148331,6,0.114241920530268,0.249310978092632,0.111018983148331
"1266","oxybuprocaine","Launched","local anesthetic","SCN10A",0.111118121081701,4,0.148074843105527,0.278054491076375,0.111118121081701
"1519","rofecoxib","Withdrawn","cyclooxygenase inhibitor","ELN|PTGS2",0.111231234578634,4,0.230177503352354,0.244063774222692,0.111231234578634
"1724","tetradecylthioacetic-acid","Phase 2","lipid peroxidase inhibitor","",0.111249418826111,6,0.124450253863602,0.290488603455018,0.111249418826111
"22","acefylline","Launched","adenosine receptor agonist","ADORA1",0.111370143149284,1,0.111370143149284,NA,0.111370143149284
"260","butoconazole","Launched","bacterial cell wall synthesis inhibitor","",0.111466706862414,5,0.118402041469535,0.119130370528108,0.111466706862414
"663","FGIN-1-27","Preclinical","inositol monophosphatase inhibitor","TSPO",0.11159809156115,22,0.129247033004706,0.225373855867986,0.11159809156115
"1621","sitagliptin","Launched","dipeptidyl peptidase inhibitor","DPP4",0.112359550509206,7,0.0702936570114572,0.119424524353154,0.112359550509206
"1608","sertaconazole","Launched","sterol demethylase inhibitor","",0.112473939478764,7,0.141457055214724,0.291732230034329,0.112473939478764
"529","dolasetron","Launched","serotonin receptor antagonist","HTR3A",0.112506235458694,4,0.21746262429162,0.282716330276012,0.112506235458694
"940","letrozole","Launched","aromatase inhibitor","CYP19A1",0.112568383049982,5,0.105485685071575,0.140804092250512,0.112568383049982
"395","clonidine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",0.113241595713484,24,0.161090080039471,0.235112557522073,0.113241595713484
"900","khellin","Phase 2","vasodilator","",0.113655419222904,1,0.113655419222904,NA,0.113655419222904
"1515","ritonavir","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7",0.114166511532313,2,0.114166511532313,0.460931457097837,0.114166511532313
"69","ambroxol","Launched","sodium channel blocker","CYP3A4",0.114301573938079,5,0.215329754601227,0.238981687815546,0.114301573938079
"334","chenodeoxycholic-acid","Launched","11-beta hydroxysteroid dehydrogenase inhibitor|FXR agonist","NR1H4",0.114489875540493,6,0.122355417462784,0.15537958129606,0.114489875540493
"597","escitalopram","Launched","selective serotonin reuptake inhibitor (SSRI)","ADRA1A|CHRM1|HRH1|SLC6A2|SLC6A3|SLC6A4",0.11464836224806,4,0.216172034764826,0.28951449547162,0.11464836224806
"488","diethylstilbestrol","Withdrawn","estrogen receptor agonist","ESR1|ESR2|ESRRB|ESRRG",0.114821743102252,9,0.110140282778328,0.269310774477413,0.114821743102252
"48","alimemazine","Launched","histamine receptor agonist","HRH1",0.115568607646833,8,0.113225661101437,0.220153635000306,0.115568607646833
"1640","splitomycin","Preclinical","SIRT inhibitor","SIRT1",0.11581977724872,9,0.150398773006135,0.251964528586043,0.11581977724872
"1186","nitrendipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1H|CACNA1S|CACNA2D1|CACNA2D2|CACNB2|CACNG1|KCNN4",0.116220792916315,21,0.0974715711218867,0.207469746929569,0.116220792916315
"1760","tipifarnib","Phase 3","farnesyltransferase inhibitor","FNTA|FNTB",0.116320180004384,31,0.107924025109617,0.196984713463514,0.116320180004384
"958","lincomycin","Launched","bacterial 30S ribosomal subunit inhibitor","",0.11673281856565,1,0.11673281856565,NA,0.11673281856565
"478","diazepam","Launched","benzodiazepine receptor agonist","ADRA1A|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GABRR1|GABRR2|GABRR3|TSPO",0.1169297522544,3,0.0809659474000053,0.13337702804922,0.1169297522544
"68","amantadine","Launched","glutamate receptor antagonist","DRD2|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A",0.117103628096731,2,0.117103628096731,0.151084206507351,0.117103628096731
"611","etazolate","Phase 2","phosphodiesterase inhibitor","GABRB3|PDE4A",0.11770947847964,7,0.117834867075665,0.179614187738138,0.11770947847964
"1777","tomelukast","Phase 3","leukotriene receptor antagonist","CYSLTR1",0.117867994736607,3,0.0818583844580777,0.141855870763838,0.117867994736607
"1229","octopamine","Preclinical","trace amine associated receptor agonist","F10|TAAR1",0.117868639969876,3,0.219048769485895,0.339277693579191,0.117868639969876
"1506","rilmenidine","Launched","adrenergic receptor agonist|imidazoline receptor agonist","ADRA2A",0.118111479761679,27,0.168823820610639,0.305428078624123,0.118111479761679
"1849","UCL-2077","Preclinical","slow afterhyperpolarization channel blocker","",0.118525949512149,5,0.0730342535787321,0.299116671189841,0.118525949512149
"575","entacapone","Launched","catechol O methyltransferase inhibitor","COMT",0.118601531395505,3,0.217868098159509,0.245621227516168,0.118601531395505
"727","gedunin","Preclinical","HSP inhibitor","HSP90AA1",0.11871513091277,7,0.0289311825738295,0.15444615501464,0.11871513091277
"1456","pyrazinamide","Launched","fatty acid synthase inhibitor","FASN",0.119341988109888,3,0.110224948875256,0.191423128045695,0.119341988109888
"1520","rolipram","Phase 3","phosphodiesterase inhibitor","",0.120424273957941,19,0.195017583391825,0.260744684755814,0.120424273957941
"1607","serotonin","Launched","growth factor receptor activator","DRD1|DRD5|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR3A|HTR3B|HTR4|HTR5A|HTR6|HTR7|SLC36A1",0.120988953534975,1,0.120988953534975,NA,0.120988953534975
"459","deferiprone","Launched","chelating agent","UGT1A6",0.121197442002661,2,0.121197442002661,0.0645670939605005,0.121197442002661
"1497","REV-5901","Phase 2","leukotriene receptor antagonist|lipoxygenase inhibitor","ALOX5",0.121604522779757,4,0.15057372012127,0.148132596558648,0.121604522779757
"635","EX-527","Phase 2","SIRT inhibitor","SIRT1",0.12288800875394,24,0.152833588957056,0.242312088747665,0.12288800875394
"293","carmoxirole","Phase 2","dopamine receptor agonist","DRD2",0.124038668644502,5,0.184971571121887,0.221727487781605,0.124038668644502
"1080","minaprine","Withdrawn","serotonin reuptake inhibitor","ACHE|CHRM1|DRD1|DRD2|HTR2A|HTR2B|HTR2C|MAOA|SLC6A4",0.124125560025362,3,0.32108609054929,0.377456226249661,0.124125560025362
"713","gabazine","Preclinical","GABA receptor antagonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRG2",0.124376200551433,4,0.114391615541922,0.0876075932850361,0.124376200551433
"655","fenoldopam","Launched","dopamine receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD4|DRD5",0.124433318792027,8,0.110912421552763,0.240799219204848,0.124433318792027
"1471","quinine","Launched","hemozoin biocrystallization inhibitor","GP9|KCNB2|KCNN4|SLC29A4",0.124819472157845,13,0.219301836970557,0.26220522085757,0.124819472157845
"622","etifenin","Preclinical","renal function diagnostic agent","",0.125408126194176,4,0.163625867360534,0.257424434207997,0.125408126194176
"1648","stanozolol","Launched","androgen receptor agonist","AR",0.126351939220046,1,0.126351939220046,NA,0.126351939220046
"1060","metolazone","Launched","carbonic anhydrase inhibitor","SLC12A3",0.127827146652557,6,0.235136758691206,0.26674851614577,0.127827146652557
"1928","zileuton","Launched","leukotriene synthesis inhibitor|lipoxygenase inhibitor","ALOX5",0.130215447961619,20,0.236777552716979,0.276855425937031,0.130215447961619
"1094","MNITMT","Preclinical","lymphocyte inhibitor","",0.131048754204433,6,0.200112164168921,0.275940234937001,0.131048754204433
"1811","trifluridine","Launched","DNA directed DNA polymerase inhibitor|thymidylate synthase inhibitor","TYMS",0.131482555533171,5,0.0686912065439673,0.171865460872121,0.131482555533171
