"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1934","ZM-241385","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",0.269392766270984,7,0.396768037950137,0.476876932608609,0.269392766270984
"1340","phenolphthalein","Withdrawn","indicator dye","UGT1A9",0.269518915116448,12,0.425630280002563,0.453100146515541,0.269518915116448
"1210","NPC-15199","Phase 2","ICAM1 antagonist","PPARG",0.269607888571996,7,0.378530447319908,0.357138192357573,0.269607888571996
"1767","todralazine","Launched","antihypertensive agent","",0.270905372745864,1,0.270905372745864,NA,0.270905372745864
"253","buspirone","Launched","serotonin receptor agonist","DRD2|HTR1A",0.271855208343609,5,0.399779750164303,0.403517461420323,0.271855208343609
"1492","repaglinide","Launched","insulin secretagogue","ABCC8|KCNJ11|PPARG",0.271955030759159,5,0.475184100415279,0.515795656176073,0.271955030759159
"691","flurofamide","Preclinical","urease inhibitor","",0.272761936623971,4,0.494732343583155,0.504707570154747,0.272761936623971
"707","FR-139317","Phase 1","endothelin receptor antagonist","EDNRA",0.274039345243892,4,0.26332173974101,0.225613818472517,0.274039345243892
"286","carbenoxolone","Launched","11-beta hydroxysteroid dehydrogenase inhibitor","GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|HSD11B1|PANX1|PANX2|PANX3",0.274385814314985,9,0.340862613868749,0.321629092343736,0.274385814314985
"841","imiquimod","Launched","interferon inducer|toll-like receptor agonist","TLR7|TLR8",0.275219142715559,14,0.357318326107788,0.402126040565357,0.275219142715559
"791","hexylcaine","Launched","sodium channel blocker","SCN10A|SCN5A",0.277691020635806,4,0.493930098531326,0.483969351834297,0.277691020635806
"913","L-670596","Preclinical","prostanoid receptor antagonist","",0.277985245968934,4,0.277210499374194,0.195853528679459,0.277985245968934
"1014","melatonin","Launched","melatonin receptor agonist|nitric oxide synthase inhibitor","ASMT|CALM1|CALR|EPX|ESR1|HTR2B|MPO|MTNR1A|MTNR1B|NQO2|RORB",0.279534840498055,6,0.428863662031399,0.414560501560363,0.279534840498055
"339","chlorcyclizine","Launched","histamine receptor antagonist","HRH1",0.280107826733594,1,0.280107826733594,NA,0.280107826733594
"1203","norfloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",0.280370938117454,1,0.280370938117454,NA,0.280370938117454
"1471","quinine","Launched","hemozoin biocrystallization inhibitor","GP9|KCNB2|KCNN4|SLC29A4",0.280806233432066,13,0.386208454384419,0.470425166230613,0.280806233432066
"204","bisoprolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.282047468550536,3,0.509406952965235,0.49417394657287,0.282047468550536
"211","BMS-182874","Phase 2","endothelin receptor antagonist","EDNRA",0.282163531895686,4,0.450977437826156,0.497926009302876,0.282163531895686
"181","bepridil","Launched","calcium channel blocker","ATP1A1|CACNA1A|CACNA1H|CACNA2D2|CALM1|KCNQ1|KCNQ4|PDE1A|PDE1B|TNNC1",0.283530430208067,3,0.484182055425504,0.414626385930501,0.283530430208067
"1496","retinol","Launched","retinoid receptor ligand","ALDH1A1|ALDH1A2|ALDH1A3|DHRS3|DHRS4|LRAT|NR2C2|RBP1|RBP3|RDH11|RDH12|RDH13|RDH14|RDH5|RDH8|RETSAT|RHO|RLBP1|RXRA|RXRB|RXRG",0.283829908948437,28,0.500642803135693,0.448836086368429,0.283829908948437
"1537","RS-23597-190","Preclinical","serotonin receptor antagonist","HTR4",0.284349969388897,29,0.3396570507778,0.360450926425769,0.284349969388897
"1505","rifaximin","Launched","RNA synthesis inhibitor","NR1I2",0.284729064522568,2,0.284729064522568,0.205692653351996,0.284729064522568
"951","levopropoxyphene","Launched","antitussive","OPRD1|OPRK1|OPRM1",0.285093005416209,1,0.285093005416209,NA,0.285093005416209
"1082","minoxidil","Launched","KATP activator|Kir6 channel (KATP) activator|vasodilator","ABCC9|KCNJ1|KCNJ10|KCNJ11|KCNJ8|PTGS1",0.28601320124231,26,0.439108621701764,0.392277501465207,0.28601320124231
"1502","ribostamycin","Launched","bacterial 30S ribosomal subunit inhibitor","",0.286242796058747,1,0.286242796058747,NA,0.286242796058747
"367","cinchonine","Preclinical","P glycoprotein inhibitor","CYP2D6",0.286542142422233,3,0.452131488405612,0.435944595489259,0.286542142422233
"808","hydroxychloroquine","Launched","antimalarial agent","TLR7|TLR9",0.287533652616197,3,0.506881441928572,0.474726776030272,0.287533652616197
"1299","PD-166793","Preclinical","collagenase inhibitor|metalloproteinase inhibitor","MMP13|MMP2|MMP3",0.287567821949585,9,0.40132278790366,0.432569741894882,0.287567821949585
"1771","tolbutamide","Launched","ATP channel blocker","ABCC8|KCNJ1|KCNJ11|KCNJ8",0.288296822730456,3,0.487751492123775,0.393331885939204,0.288296822730456
"1544","RU-24969","Phase 1","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A|HTR6",0.289083033661813,10,0.309967517407285,0.412295549261457,0.289083033661813
"213","BMS-299897","Phase 1","gamma secretase inhibitor","",0.291107976451707,23,0.399423684699758,0.33210422243754,0.291107976451707
"1793","tranylcypromine","Launched","monoamine oxidase inhibitor","KDM1A|MAOA|MAOB",0.292208296221961,6,0.356952965235174,0.312887368788696,0.292208296221961
"938","lenalidomide","Launched","anticancer agent","CDH5|CRBN|PTGS2|TNF|TNFSF11",0.29281038214766,19,0.313351045944188,0.342963571041904,0.29281038214766
"1926","zibotentan","Phase 3","endothelin receptor antagonist","EDNRA",0.293330751153284,5,0.399928476693398,0.493661673076023,0.293330751153284
"1941","zolmitriptan","Launched","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F",0.29509344451885,4,0.272374047220673,0.220614489125812,0.29509344451885
"1852","valaciclovir","Launched","DNA polymerase inhibitor","",0.295795957817502,4,0.416604438768133,0.550407568957082,0.295795957817502
"399","clorgiline","Phase 2","monoamine oxidase inhibitor","MAOA",0.296523517382413,1,0.296523517382413,NA,0.296523517382413
"865","IRL-2500","Preclinical","endothelin receptor antagonist","EDNRB",0.298467677647684,4,0.497491659800501,0.495005510499447,0.298467677647684
"1567","SB-205384","Preclinical","GABA receptor modulator","GABRA3|GABRA5|GABRA6",0.299066521478611,4,0.504407443403401,0.521155093174366,0.299066521478611
"862","ipsapirone","Phase 3","serotonin receptor agonist","HTR1A",0.299074504315163,6,0.449034697539858,0.294117860368049,0.299074504315163
"180","benzylpenicillin","Launched","penicillin binding protein inhibitor","",0.300379906566746,9,0.356035559794346,0.357312795305891,0.300379906566746
"1518","rizatriptan","Launched","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F",0.300651625217437,6,0.259815950920245,0.400730083643263,0.300651625217437
"1930","ziprasidone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR6|HTR7|SLC6A4",0.30226759167687,9,0.51072690091095,0.425536376767687,0.30226759167687
"1621","sitagliptin","Launched","dipeptidyl peptidase inhibitor","DPP4",0.302363062190767,7,0.489998140918386,0.348471092463556,0.302363062190767
"567","EMD-66684","Preclinical","angiotensin receptor antagonist","AGTR1",0.303509016545826,4,0.406748466257668,0.371464705271761,0.303509016545826
"1928","zileuton","Launched","leukotriene synthesis inhibitor|lipoxygenase inhibitor","ALOX5",0.304234690811226,20,0.45665835213493,0.492388771139046,0.304234690811226
"1352","physostigmine","Launched","cholinesterase inhibitor","ACHE|BCHE",0.304462742525487,6,0.520544271810168,0.447303845005542,0.304462742525487
"1419","probenecid","Launched","uricosuric blocker","PANX1|SLC22A11|SLC22A6|SLC22A8|SLCO1C1",0.304779259726138,4,0.259081613682841,0.355131142335987,0.304779259726138
"821","ICI-89406","Phase 1","adrenergic receptor antagonist","ADRB1|ADRB2",0.30515079205308,5,0.507848164367687,0.289405772875958,0.30515079205308
"178","benzthiazide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA9|SLC12A3",0.305583367919358,7,0.488978485988806,0.488451668986231,0.305583367919358
"1822","troleandomycin","Launched","protein synthesis inhibitor","",0.30596859863257,3,0.52602714259156,0.447017691447292,0.30596859863257
"1417","primidone","Launched","GABA receptor antagonist","CHRNA4|CHRNA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA2|GRIK2|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.306199314083197,5,0.30838445807771,0.259639674323914,0.306199314083197
"1073","midodrine","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D",0.306777772460847,4,0.443950109326435,0.487783879992077,0.306777772460847
"1776","toltrazuril","Launched","antiprotozoal agent","",0.306790639664595,6,0.351285606271387,0.356471926432196,0.306790639664595
"828","idoxuridine","Launched","DNA directed DNA polymerase inhibitor","",0.307716135349432,3,0.263097229968396,0.110872718122292,0.307716135349432
"1364","pindolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2|HTR1A|HTR1B|HTR2A|HTR2B",0.308810473946433,11,0.481226115659749,0.379960799544743,0.308810473946433
"1672","sulfathiazole","Launched","dihydropteroate synthase inhibitor","",0.308997955010225,1,0.308997955010225,NA,0.308997955010225
"770","GW-583340","Preclinical","EGFR inhibitor","EGFR|ERBB2",0.309661672814072,8,0.511360408638575,0.458772020828499,0.309661672814072
"625","etofenamate","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.310857036623908,1,0.310857036623908,NA,0.310857036623908
"1060","metolazone","Launched","carbonic anhydrase inhibitor","SLC12A3",0.311062008927737,6,0.359397657557167,0.36084020938232,0.311062008927737
"1106","montelukast","Launched","leukotriene receptor antagonist","ALOX5|CYSLTR1",0.311068313273906,4,0.376418969709406,0.512416300843622,0.311068313273906
"818","ibutilide","Launched","potassium channel blocker","CACNA1C|CACNA2D1|CACNB1|CACNG1|KCNH2|KCNH6|KCNH7|KCNJ11|KCNK1|KCNK6",0.311238148354713,2,0.311238148354713,0.239895736193964,0.311238148354713
"9","6-aminochrysene","Phase 2","transferase inhibitor","",0.311981781000186,4,0.219269380925822,0.216230515079343,0.311981781000186
"1227","o-3M3FBS","Preclinical","phospholipase activator","",0.314590433686644,3,0.660627491380143,0.658579276798335,0.314590433686644
"1415","PRIMA1","Preclinical","TP53 inhibitor","ACHE",0.315224242888662,15,0.4636549544525,0.471084493843218,0.315224242888662
"1927","zidovudine","Launched","nucleoside reverse transcriptase inhibitor","TERT",0.315802193716304,1,0.315802193716304,NA,0.315802193716304
"1043","methazolamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA14|CA2|CA4|CA7",0.318382960178557,3,0.263434704616804,0.117971021028601,0.318382960178557
"15","AC-55649","Preclinical","retinoid receptor agonist","RARA|RARB",0.31985242786679,14,0.459676519799219,0.376668792023466,0.31985242786679
"451","dapsone","Launched","bacterial antifolate","DHFR",0.32079989553205,4,0.578696344686168,0.565696549817189,0.32079989553205
"303","cefaclor","Launched","bacterial cell wall synthesis inhibitor","",0.320816463787184,3,0.421363687699161,0.257982180324379,0.320816463787184
"1924","ZD-7288","Phase 2","HCN channel blocker","HCN1|HCN2|HCN3|HCN4",0.321159188721656,2,0.321159188721656,0.458574325244683,0.321159188721656
"1881","VX-222","Phase 2","HCV inhibitor","",0.322683857226085,7,0.393102807213237,0.3211854314965,0.322683857226085
"752","griseofulvin","Launched","tubulin polymerization inhibitor","KRT12",0.322800430827761,6,0.550253815975793,0.566308496470052,0.322800430827761
"616","ethisterone","Launched","progestogen hormone","TYR",0.32317487229353,6,0.513786510144431,0.472379139983391,0.32317487229353
"1622","SJ-172550","Preclinical","MDM inhibitor","MDM4",0.325114958713306,27,0.42297824874512,0.37814889022117,0.325114958713306
"1573","SB-221284","Preclinical","serotonin receptor antagonist","HTR2A|HTR2B|HTR2C",0.32579475738985,2,0.32579475738985,0.220124615188115,0.32579475738985
"1489","relcovaptan","Phase 2","vasopressin receptor antagonist","AVPR1A|AVPR1B|AVPR2|OXTR",0.326139823471559,5,0.34636549544525,0.121789239024153,0.326139823471559
"230","brinzolamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA14|CA2|CA4|CA5A|CA7",0.326921395071424,3,0.491265156373636,0.454890726855237,0.326921395071424
"7","4-iodo-6-phenylpyrimidine","Preclinical","macrophage migration inhibiting factor inhibitor","MIF",0.327744555097039,18,0.45330128984326,0.353875809790295,0.327744555097039
"542","doxycycline","Launched","metalloproteinase inhibitor","MMP8",0.327883642025193,5,0.410990012294811,0.453329839090448,0.327883642025193
"1264","oxprenolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.328105957018118,3,0.46339752298453,0.413043718486445,0.328105957018118
"1150","NECA","Launched","adenosine receptor agonist","ADORA1|ADORA2A|ADORA2B|ADORA3|HSP90B1",0.328604515666783,7,0.498642870422011,0.538335207499445,0.328604515666783
"1894","xaliproden","Phase 3","serotonin receptor agonist","HTR1A",0.329567014575242,6,0.496301847567744,0.363310228039145,0.329567014575242
"645","febuxostat","Launched","xanthine oxidase inhibitor","XDH",0.330415711183029,5,0.374158765569808,0.279412118287881,0.330415711183029
"489","diethyltoluamide","Launched","ionotropic receptor IR40a activator","",0.330986586866678,3,0.374514831034354,0.301936270386278,0.330986586866678
"1371","piperidolate","Launched","acetylcholine receptor antagonist","CHRM1",0.331120832329493,8,0.432295087587616,0.321667850156742,0.331120832329493
"1760","tipifarnib","Phase 3","farnesyltransferase inhibitor","FNTA|FNTB",0.332251867340799,31,0.445699066022269,0.40043202948072,0.332251867340799
"85","AMN-082","Preclinical","glutamate receptor modulator","GRM7",0.332371465040624,5,0.270570738055401,0.191727041430979,0.332371465040624
"1753","tienilic-acid","Withdrawn","sodium/potassium/chloride transporter inhibitor|cytochrome P450 inhibitor","CYP2C9|SLC12A1",0.333105647171182,5,0.439805777306895,0.226798854272584,0.333105647171182
"568","emedastine","Launched","histamine receptor antagonist","HRH1",0.333838125326973,1,0.333838125326973,NA,0.333838125326973
"1777","tomelukast","Phase 3","leukotriene receptor antagonist","CYSLTR1",0.335112801396405,3,0.355344859639338,0.155746549745131,0.335112801396405
"746","GR-135531","Preclinical","melatonin receptor agonist","",0.337649242635023,1,0.337649242635023,NA,0.337649242635023
"839","imipenem","Launched","bacterial cell wall synthesis inhibitor","",0.34041927423941,1,0.34041927423941,NA,0.34041927423941
"242","brucine","Preclinical","glycine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.343713431415434,8,0.456489614810726,0.34870947085908,0.343713431415434
"257","butamben","Withdrawn","sodium channel blocker","",0.344228971568487,2,0.344228971568487,0.409858398260125,0.344228971568487
"917","L-694247","Preclinical","serotonin receptor agonist","HTR1A|HTR1B|HTR1D",0.344522852830996,6,0.313850158021937,0.345898637909498,0.344522852830996
"219","BMY-14802","Phase 2","sigma receptor antagonist","HTR1A",0.345167807783397,2,0.345167807783397,0.463449368881833,0.345167807783397
"1543","RS-67506","Preclinical","serotonin receptor partial agonist","HTR4",0.345194984018116,4,0.311220977517549,0.26277122442091,0.345194984018116
"1046","methimazole","Launched","antithyroid agent","TPO",0.347257854619818,1,0.347257854619818,NA,0.347257854619818
"1815","trimetozine","Launched","sedative","",0.348132190969838,5,0.373975697366386,0.428910883962822,0.348132190969838
"807","hydroquinidine","Launched","antiarrhythmic","",0.349082594559172,1,0.349082594559172,NA,0.349082594559172
"639","fadrozole","Launched","aromatase inhibitor","CYP11B1|CYP19A1",0.349863408836919,1,0.349863408836919,NA,0.349863408836919
"1500","ribavirin","Launched","antiviral","ADK|ENPP1|IMPDH1|IMPDH2|NT5C2",0.35097214457711,10,0.482265781384438,0.34635084673192,0.35097214457711
"1271","oxytetracycline","Launched","bacterial 30S ribosomal subunit inhibitor","",0.353578732106339,1,0.353578732106339,NA,0.353578732106339
"1308","pempidine","Launched","ganglionic blocker","",0.354102114916116,1,0.354102114916116,NA,0.354102114916116
"907","L-152804","Preclinical","neuropeptide receptor antagonist","NPY5R",0.356517501034931,2,0.356517501034931,0.0916234661887392,0.356517501034931
"1663","sulfafurazole","Launched","bacterial antifolate","",0.356851425735908,8,0.496319018404908,0.323098620728796,0.356851425735908
"646","felbamate","Launched","glutamate receptor antagonist","GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B",0.357986784072157,7,0.566130372956644,0.381101084460736,0.357986784072157
"573","enoxacin","Launched","topoisomerase inhibitor","TOP2A",0.358526729156681,1,0.358526729156681,NA,0.358526729156681
"68","amantadine","Launched","glutamate receptor antagonist","DRD2|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A",0.358562490809983,2,0.358562490809983,0.143737006210664,0.358562490809983
"662","FG-7142","Preclinical","GABA benzodiazepine site receptor inverse agonist","",0.358617553268906,4,0.419064881948317,0.486635658773267,0.358617553268906
"713","gabazine","Preclinical","GABA receptor antagonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRG2",0.360035102999339,4,0.464864777480367,0.326619300933026,0.360035102999339
"852","iodixanol","Launched","radiopaque medium","",0.360664673012416,1,0.360664673012416,NA,0.360664673012416
"100","androsterone","Preclinical","androgen receptor agonist","",0.361724349532216,1,0.361724349532216,NA,0.361724349532216
"1009","mefenamic-acid","Launched","cyclooxygenase inhibitor","KCNQ1|PTGS1|PTGS2|TRPM3",0.36236741117932,6,0.523881323306729,0.467861448067146,0.36236741117932
