"","log2FoldChange","AveExpr","t","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"42690",4.10222659703947,-5.64856944919248,3.77597694306879,0.000135799149576798,0.000171675046534418,"RP1-68D18.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.10222659703947,"up"
"42666",4.10755113976563,-5.14068589307986,3.50453180868681,0.000343923906183752,0.000428295349940156,"RP11-432J3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.10755113976563,"up"
"42663",4.10820469743903,-5.02194837512341,3.64456038350372,0.000214153416901458,0.000268716988294227,"BTNL2",9606,56244,"DAAP-282D22.2","6","6p21.3","butyrophilin-like 2 (MHC class II associated)","protein-coding","BTNL2","butyrophilin-like 2 (MHC class II associated)","O","butyrophilin-like protein 2",4.10820469743903,"up"
"42655",4.11080073555063,-5.41248752624609,3.54804904193075,0.000297229225209514,0.000370909706075293,"MOGAT2",9606,80168,"NULL","11","11q13.5","monoacylglycerol O-acyltransferase 2","protein-coding","MOGAT2","monoacylglycerol O-acyltransferase 2","O","2-acylglycerol O-acyltransferase 2|acyl ",4.11080073555063,"up"
"42640",4.11322986632002,-5.76457697209288,3.41579275535944,0.000461407263488181,0.000571645776634826,"AC144833.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11322986632002,"up"
"42638",4.11326228384412,-4.34995137252437,3.37197544236554,0.00053247443693771,0.000658522314436919,"RP11-770G2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11326228384412,"up"
"42630",4.11423486537542,-4.81438088079795,3.49204472833222,0.000358552435443005,0.000446179799062934,"RP11-848P1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11423486537542,"up"
"42626",4.11517024241777,-5.63175092291504,3.75961341270726,0.000143806021332748,0.00018163257660882,"RP11-423H2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11517024241777,"up"
"42603",4.11930500061749,-1.19254302832075,3.24779479305512,0.000793779892189469,0.00097548553282744,"FAM106A",9606,80039,"NULL","17","17p11.2","family with sequence similarity 106, member A","miscRNA","FAM106A","family with sequence similarity 106, member A","O","NULL",4.11930500061749,"up"
"42600",4.119466875442,-5.64664036365001,3.26855639107467,0.000743040567045639,0.00091389824388714,"RP11-716H6.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.119466875442,"up"
"42588",4.12198440166414,-5.16073206226608,3.88718655595785,9.16198781679393e-05,0.000116543636309384,"RP11-536C10.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.12198440166414,"up"
"42586",4.12267403091859,-4.60307902112729,3.40718712212332,0.000474622016730814,0.000587843721977839,"AURKAPS1",9606,6791,"NULL","1","1q41","aurora kinase A pseudogene 1","pseudo","AURKAPS1","aurora kinase A pseudogene 1","O","NULL",4.12267403091859,"up"
"42574",4.12491177455824,-5.46418371972872,3.53457666747502,0.000311005420266354,0.000387877808107626,"SLC17A3",9606,10786,"RP1-139G21.3","6","6p21.3","solute carrier family 17 (sodium phosphate), member 3","protein-coding","SLC17A3","solute carrier family 17 (sodium phosphate), member 3","O","Na(+)/PI cotransporter 4|sodium-dependen",4.12491177455824,"up"
"42563",4.1264493925483,-5.8813906345667,3.7064609990365,0.000173025323546542,0.000217940923683667,"RPL36AP29",9606,100271510,"NULL","7","7p21.1","ribosomal protein L36a pseudogene 29","pseudo","RPL36AP29","ribosomal protein L36a pseudogene 29","O","NULL",4.1264493925483,"up"
"42562",4.12652388617577,-3.38015540073784,3.57068309232069,0.000275378826934225,0.000344082566774034,"TIMD4",9606,91937,"NULL","5","5q33.3","T-cell immunoglobulin and mucin domain containing 4","protein-coding","TIMD4","T-cell immunoglobulin and mucin domain containing 4","O","T-cell immunoglobulin and mucin domain-c",4.12652388617577,"up"
"42550",4.12852103406561,-5.85681528701846,3.54507775426969,0.000300218740751821,0.000374576462173761,"PAICSP5",9606,780811,"NULL","7","7q35","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 5","pseudo","PAICSP5","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 5","O","NULL",4.12852103406561,"up"
"42526",4.13225485123018,-0.810266471172874,3.56314562166266,0.000282482028896449,0.00035282247526295,"DPP4",9606,1803,"NULL","2","2q24.3","dipeptidyl-peptidase 4","protein-coding","DPP4","dipeptidyl-peptidase 4","O","ADCP-2|DPP IV|T-cell activation antigen ",4.13225485123018,"up"
"42508",4.13491636470109,-5.27681030809046,3.73189709805634,0.000158401680709879,0.000199791772153416,"S100A5",9606,6276,"NULL","1","1q21","S100 calcium binding protein A5","protein-coding","S100A5","S100 calcium binding protein A5","O","S100 calcium-binding protein A5|protein ",4.13491636470109,"up"
"42505",4.13507983376235,-0.671816224708699,3.85217307598267,0.000103786510429061,0.000131739671241031,"RPL7P38",9606,120872,"NULL","12","12q21.31","ribosomal protein L7 pseudogene 38","pseudo","RPL7P38","ribosomal protein L7 pseudogene 38","O","NULL",4.13507983376235,"up"
"42502",4.13541900647403,-5.95220752521509,3.82635736613173,0.000113727749753259,0.000144124200845751,"AC003080.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13541900647403,"up"
"42499",4.13564752841346,-4.59668617422069,3.57072785386988,0.000275338089639965,0.000344039004099541,"SNX18P9",9606,644576,"RP11-250H24.1","9","9q21.11","sorting nexin 18 pseudogene 9","pseudo","SNX18P9","sorting nexin 18 pseudogene 9","O","NULL",4.13564752841346,"up"
"42497",4.13592945325053,-5.69831354310497,3.52886903403332,0.000317022570611001,0.000395281255112765,"AC084149.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13592945325053,"up"
"42492",4.13679054782977,-2.78347420353555,3.45975641404761,0.000399147719912956,0.000495737964683378,"LINC00907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13679054782977,"up"
"42487",4.13766273758535,-5.93940469379221,3.85681998157088,0.000102087430729259,0.000129613866050081,"HMGB1P29",9606,100873892,"NULL","5","NULL","high mobility group box 1 pseudogene 29","pseudo","HMGB1P29","high mobility group box 1 pseudogene 29","O","NULL",4.13766273758535,"up"
"42482",4.13871971728453,-3.54484777613196,3.66553542327015,0.00019927765911436,0.000250383591038485,"CATSPER1",9606,117144,"NULL","11","11q12.1","cation channel, sperm associated 1","protein-coding","CATSPER1","cation channel, sperm associated 1","O","cation channel sperm-associated protein ",4.13871971728453,"up"
"42473",4.1412307579949,-4.58848146144374,3.47232453112326,0.00038285912466904,0.000475830495008741,"IQCA1L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1412307579949,"up"
"42467",4.14210030542534,-4.61839252077597,3.89719756329816,8.83997304741044e-05,0.000112501240705253,"EIF4A2P1",9606,646171,"NULL","18","18p11.21","eukaryotic translation initiation factor 4A2 pseudogene 1","pseudo","EIF4A2P1","eukaryotic translation initiation factor 4A2 pseudogene 1","O","NULL",4.14210030542534,"up"
"42465",4.14243015104198,-5.74998651708163,3.773271587741,0.000137093893941278,0.000173285664371769,"MYF6",9606,4618,"NULL","12","12q21","myogenic factor 6 (herculin)","protein-coding","MYF6","myogenic factor 6 (herculin)","O","class C basic helix-loop-helix protein 4",4.14243015104198,"up"
"42451",4.14538370099619,-2.78920129251124,3.28932335490332,0.000695354862612301,0.000856416264542326,"LINC00609",9606,101101773,"NULL","14","14q13.2-q13.3","long intergenic non-protein coding RNA 609","miscRNA","LINC00609","long intergenic non-protein coding RNA 609","O","NULL",4.14538370099619,"up"
"42447",4.14645389738979,-5.58793804856755,3.2868201059075,0.00070095017739594,0.000863162413647346,"ZAR1",9606,326340,"NULL","4","4p11","zygote arrest 1","protein-coding","ZAR1","zygote arrest 1","O","oocyte-specific maternal effect factor|z",4.14645389738979,"up"
"42439",4.14817432639353,-5.80770017302234,3.30534019841291,0.000660538601626961,0.000814186168032425,"CTD-2331C18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14817432639353,"up"
"42438",4.14856269008041,-5.59118703435785,3.56665667831952,0.000279154004489999,0.000348740099313926,"RP11-504I13.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14856269008041,"up"
"42425",4.15081828361284,-4.60814735822835,3.80893030571412,0.000120945011544571,0.00015313462557098,"RP11-464F9.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15081828361284,"up"
"42408",4.15447157479012,-2.65603485803123,3.46436242155617,0.000393107391258796,0.000488329108260137,"RP11-365O16.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15447157479012,"up"
"42376",4.15948691016028,-5.96360960616577,3.56960820919371,0.000276384767352502,0.000345317381284298,"PRKAR1AP",9606,5574,"NULL","1","1p22.1","protein kinase, cAMP-dependent, regulatory, type I, alpha pseudogene","pseudo","PRKAR1AP","protein kinase, cAMP-dependent, regulatory, type I, alpha pseudogene","O","NULL",4.15948691016028,"up"
"42363",4.16091274637261,-3.22658403610856,3.34544380947559,0.000580399497108045,0.00071685395193098,"LDHAP2",9606,100190799,"NULL","1","1q42.3","lactate dehydrogenase A pseudogene 2","pseudo","LDHAP2","lactate dehydrogenase A pseudogene 2","O","NULL",4.16091274637261,"up"
"42361",4.16117112166728,-3.36786883808864,3.49863628272497,0.000350767425456784,0.000436649876764995,"RP11-16K12.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16117112166728,"up"
"42359",4.16156833894995,-3.81045709712547,3.32372996653446,0.000622586642065559,0.000768182064932022,"U91319.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16156833894995,"up"
"42352",4.16218208792288,-5.96065370169144,3.57829957415595,0.000268377143000664,0.000335534433458296,"RP11-168F9.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16218208792288,"up"
"42351",4.16283742780294,-4.94855930962653,3.40014392151356,0.00048571277988023,0.000601440325480643,"AC079586.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16283742780294,"up"
"42346",4.16368004629614,-0.119648609407856,3.66141865454048,0.000202119524551315,0.00025390525738727,"FCMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16368004629614,"up"
"42319",4.16879358359255,-3.77912416564768,3.89999992009897,8.75180827182937e-05,0.000111413103933771,"AC005537.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16879358359255,"up"
"42307",4.17073392388767,-5.87271863886926,3.61898405778091,0.000233724853688758,0.000292854697109087,"SPATA31A7",9606,26165,"NULL","9","9q12","SPATA31 subfamily A, member 7","protein-coding","SPATA31A7","SPATA31 subfamily A, member 7","O","family with sequence similarity 75, memb",4.17073392388767,"up"
"42293",4.17358934030756,-5.89785579002377,3.78199678910375,0.000132963534695001,0.000168119333188748,"USP9YP2",9606,387363,"NULL","Y","Yq11.221-q11.222","ubiquitin specific peptidase 9, Y-linked pseudogene 2","pseudo","USP9YP2","ubiquitin specific peptidase 9, Y-linked pseudogene 2","O","NULL",4.17358934030756,"up"
"42273",4.17809805575552,-5.68792662018355,3.90660091517087,8.54738381232302e-05,0.000108846200406438,"RP11-798L4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17809805575552,"up"
"42268",4.17963717918353,-5.53437676233907,3.8455969648068,0.000106237871556056,0.000134775337367635,"LINC01191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17963717918353,"up"
"42265",4.18034766534483,-3.32214493395321,3.37044060907742,0.000535168958276533,0.000661812770361562,"CALCB",9606,797,"NULL","11","11p15.2-p15.1","calcitonin-related polypeptide beta","protein-coding","CALCB","calcitonin-related polypeptide beta","O","beta-CGRP|beta-type CGRP|calcitonin 2|ca",4.18034766534483,"up"
"42254",4.1819907075871,-3.73388074073212,3.39880474815909,0.000487853379369862,0.000604027112839031,"RP11-142C4.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1819907075871,"up"
"42246",4.18275738669828,-5.58992851150099,3.64526733126191,0.000213640002610503,0.00026808424712805,"FBXO47",9606,494188,"NULL","17","17q12|17q12","F-box protein 47","protein-coding","FBXO47","F-box protein 47","O","F-box only protein 47",4.18275738669828,"up"
"42243",4.18345744174335,-3.41344341463185,3.54486560628637,0.000300440275867973,0.000374844883194295,"CTD-3149D2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18345744174335,"up"
"42240",4.18387029373733,-5.09968640548809,3.50371348006118,0.000344877835773088,0.000429464287937064,"LINC00326",9606,285735,"NULL","6","6q23.2","long intergenic non-protein coding RNA 326","miscRNA","LINC00326","long intergenic non-protein coding RNA 326","O","NULL",4.18387029373733,"up"
"42211",4.18888536565078,-5.86291203630016,3.5788825208179,0.000267850853510086,0.000334890742508096,"CRYGEP",9606,200575,"NULL","2","2q33.3","crystallin, gamma E, pseudogene","pseudo","CRYGEP","crystallin, gamma E, pseudogene","O","NULL",4.18888536565078,"up"
"42206",4.18981871870947,-5.27491610434148,3.71310586198095,0.000169088482092901,0.000213067146934469,"KRT8P13",9606,730023,"NULL","3","3q26.2","keratin 8 pseudogene 13","pseudo","KRT8P13","keratin 8 pseudogene 13","O","NULL",4.18981871870947,"up"
"42172",4.19654522268252,-6.02323507781633,3.60088034641849,0.000248588694971198,0.000311186066203127,"AKAP4",9606,8852,"RP13-377G1__B.1","X","Xp11.2","A kinase (PRKA) anchor protein 4","protein-coding","AKAP4","A kinase (PRKA) anchor protein 4","O","A-kinase anchor protein 4|A-kinase ancho",4.19654522268252,"up"
"42165",4.19804482322062,-5.80531831872682,3.56397337851898,0.000281701328162646,0.000351862377507376,"GLT6D1",9606,360203,"RP11-98L5.1","9","9q34.3","glycosyltransferase 6 domain containing 1","protein-coding","GLT6D1","glycosyltransferase 6 domain containing 1","O","galactosyltransferase family 6 domain co",4.19804482322062,"up"
"42144",4.19988580391721,-5.81656620162588,3.48517538923577,0.000366864315912256,0.000456309790021994,"RP11-108A14.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19988580391721,"up"
"42140",4.20037244516013,-6.11576289759597,3.63975185758829,0.000217715592539186,0.000273110711718411,"RP11-334E6.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.20037244516013,"up"
"42130",4.20224270168091,-5.13849205471119,3.53697340319561,0.000308522459812287,0.000384822088708078,"IL31RA",9606,133396,"UNQ6368/PRO21073/PRO21384","5","5q11.2","interleukin 31 receptor A","protein-coding","IL31RA","interleukin 31 receptor A","O","IL-31 receptor subunit alpha|IL-31R subu",4.20224270168091,"up"
"42129",4.20268688012184,-6.01116482288067,3.56289374943793,0.000282730672582535,0.000353125504350628,"UNC93A",9606,54346,"NULL","6","6q27","unc-93 homolog A (C. elegans)","protein-coding","UNC93A","unc-93 homolog A (C. elegans)","O","dJ366N23.1 (putative C. elegans UNC-93 (",4.20268688012184,"up"
"42124",4.2031057282334,-5.85715127140363,3.70986630435013,0.000170998967968471,0.000215444135894722,"RP11-39M21.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2031057282334,"up"
"42114",4.20505816570371,-2.43414800164684,3.44354183326623,0.000421147601546717,0.000522563069690084,"NPM1P25",9606,399804,"NULL","10","10q24.1","nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 25","pseudo","NPM1P25","nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 25","O","NULL",4.20505816570371,"up"
"42106",4.20717557011039,-5.63062939450707,3.87029207381038,9.7311033337678e-05,0.000123651417377869,"EXOSC3P1",9606,100151640,"NULL","21","21q22.11","exosome component 3 pseudogene 1","pseudo","EXOSC3P1","exosome component 3 pseudogene 1","O","NULL",4.20717557011039,"up"
"42100",4.20915378842964,-5.26832470511779,3.5811502375681,0.000265803921158444,0.000332359861374232,"SNX18P7",9606,100418980,"NULL","9","NULL","sorting nexin 18 pseudogene 7","pseudo","SNX18P7","sorting nexin 18 pseudogene 7","O","NULL",4.20915378842964,"up"
"42093",4.21045742586387,-2.61422126773514,3.25136373155791,0.000784919464062611,0.000964738515468335,"COL10A1",9606,1300,"RP1-136O14.2","6","6q21-q22","collagen, type X, alpha 1","protein-coding","COL10A1","collagen, type X, alpha 1","O","Schmid metaphyseal chondrodysplasia|coll",4.21045742586387,"up"
"42090",4.21083229051916,-5.8259892905566,3.59296768773635,0.000255362970954865,0.000319515970044361,"LINC01090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21083229051916,"up"
"42088",4.21096677218797,-5.83043715861359,3.70526821241716,0.000173745372852576,0.000218829069639593,"RP11-426C22.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21096677218797,"up"
"42077",4.2140453578388,-5.80829623631285,3.81763384840244,0.000117289097130703,0.000148569909378203,"C1orf177",9606,163747,"NULL","1","1p32.3","chromosome 1 open reading frame 177","protein-coding","C1orf177","chromosome 1 open reading frame 177","O","uncharacterized protein C1orf177",4.2140453578388,"up"
"42072",4.21464410687689,-5.65645382206256,3.60754754534377,0.00024301604847201,0.000304288193556456,"XXbac-BPG154L12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21464410687689,"up"
"42061",4.21728169719768,-2.34720598378916,3.64810311447828,0.000211575906272041,0.000265545327591268,"RP11-152F13.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21728169719768,"up"
"42058",4.2180283927756,-5.96275214255378,3.84648797897863,0.000105903299746569,0.000134362532268939,"AC055733.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2180283927756,"up"
"42057",4.21809260728517,-4.98838770990637,3.71817805593403,0.000166140074415623,0.000209416927366146,"RP11-64B16.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21809260728517,"up"
"42023",4.22709724178902,-2.78377284622071,3.86803305778194,9.8097276123312e-05,0.00012462615281776,"AP000282.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22709724178902,"up"
"42022",4.22739056430936,-4.95742037231923,3.81579924357473,0.000118051454071841,0.000149525886075297,"RP11-143M1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22739056430936,"up"
"42015",4.22886906446225,-5.66999466825503,3.50371425051684,0.000344885695442902,0.000429464946108763,"TERC",9606,7012,"NULL","3","3q26","telomerase RNA component","miscRNA","TERC","telomerase RNA component","O","NULL",4.22886906446225,"up"
"42009",4.23040357192795,-5.84898767646931,3.67199739681858,0.000194900676333344,0.000244989196641567,"RP11-340I6.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23040357192795,"up"
"41990",4.23493492705167,-5.22604820056893,3.84309779379773,0.000107184639450902,0.000135958758930197,"RP11-274A11.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23493492705167,"up"
"41988",4.23510261908788,-5.77325645142011,3.69751845583601,0.000178469909659062,0.000224687751772743,"CNN2P4",9606,647507,"NULL","9","9p11.2","calponin 2 pseudogene 4","pseudo","CNN2P4","calponin 2 pseudogene 4","O","NULL",4.23510261908788,"up"
"41963",4.23975955385813,-5.43056930397551,3.76037672474219,0.00014342659891354,0.000181157257243512,"RP11-35O15.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23975955385813,"up"
"41957",4.24056188814457,-5.49536472440918,3.70530453566527,0.000173725033861106,0.000218812861935442,"RP11-173A6.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24056188814457,"up"
"41944",4.24308365701941,-5.7867898139828,3.50270303443617,0.000346055083690707,0.000430875318448539,"ALG1L11P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24308365701941,"up"
"41937",4.24406010336172,-5.37524245899813,3.42233841152176,0.000451631829077893,0.000559700532667909,"VN1R82P",9606,100312827,"NULL","19","19p12","vomeronasal 1 receptor 82 pseudogene","pseudo","VN1R82P","vomeronasal 1 receptor 82 pseudogene","O","NULL",4.24406010336172,"up"
"41898",4.25005942842864,-5.77097168270926,3.29845616184391,0.000675374567949462,0.000832140447261488,"RP11-1396O13.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25005942842864,"up"
"41884",4.2536998220054,-5.21669281835482,3.89050785759146,9.05409239142044e-05,0.000115188677926813,"RP3-436N22.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2536998220054,"up"
"41883",4.25386645173041,-4.1472502222046,3.83709075906468,0.000109491218668932,0.000138836448426259,"SPATA31C2",9606,645961,"NULL","9","9q22.1","SPATA31 subfamily C, member 2","protein-coding","SPATA31C2","SPATA31 subfamily C, member 2","O","family with sequence similarity 75, memb",4.25386645173041,"up"
