"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"37816",2.82096334744769,6.25181020342062,32.0048163052767,1.53790812148008e-08,0.00085284694876678,"TMEM100",9606,55273,"NULL","17","17q22","transmembrane protein 100","protein-coding","TMEM100","transmembrane protein 100","O","NULL",2.82096334744769,"up"
"39520",2.83493469678997,7.8418094121996,56.9822447070918,4.39764392903783e-14,2.53515377221173e-09,"HES6",9606,55502,"NULL","2","2q37.3","hairy and enhancer of split 6 (Drosophila)","protein-coding","HES6","hairy and enhancer of split 6 (Drosophila)","O","C-HAIRY1|class B basic helix-loop-helix ",2.83493469678997,"up"
"28131",2.87278574475068,-1.94955918619465,49.1062716159787,2.42463741851857e-12,1.38815341485025e-07,"AC037459.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87278574475068,"up"
"39129",2.87877069656775,2.11786832936502,57.6148544092526,3.18808834065956e-14,1.838698069592e-09,"SORD2P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87877069656775,"up"
"25046",2.87942594305467,3.16961361442384,40.1405177063076,2.36335882000303e-10,1.33676301577011e-05,"KIF11",9606,3832,"NULL","10","10q24.1","kinesin family member 11","protein-coding","KIF11","kinesin family member 11","O","TR-interacting protein 5|TRIP-5|kinesin-",2.87942594305467,"up"
"25659",2.89135122952003,-2.26884416025466,50.2522064064757,1.35202606273745e-12,7.74846136554832e-08,"GS1-257G1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89135122952003,"up"
"55438",2.89173034148622,6.64005966160879,75.0847680876285,4.50931800146511e-18,2.62122146107165e-13,"MASP1",9606,5648,"NULL","3","3q27-q28","mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)","protein-coding","MASP1","mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)","O","Ra-reactive factor serine protease p100|",2.89173034148622,"up"
"15379",2.91909929172611,6.42394528140208,51.0851122058469,8.84465663492838e-13,5.07364883206032e-08,"CALCRL",9606,10203,"NULL","2","2q32.1","calcitonin receptor-like","protein-coding","CALCRL","calcitonin receptor-like","O","CGRP type 1 receptor|calcitonin gene-rel",2.91909929172611,"up"
"7020",2.93639412536203,0.105655463152117,36.3179442342812,1.67613490288246e-09,9.40244635120944e-05,"GLYCTK-AS1",9606,100874110,"NULL","3","NULL","GLYCTK antisense RNA 1","miscRNA","GLYCTK-AS1","GLYCTK antisense RNA 1","O","NULL",2.93639412536203,"up"
"53064",2.93985694443086,4.89194295963287,32.5978888144947,1.13337794259534e-08,0.000629636782229417,"BEST3",9606,144453,"NULL","12","12q14.2-q15","bestrophin 3","protein-coding","BEST3","bestrophin 3","O","bestrophin-3|vitelliform macular dystrop",2.93985694443086,"up"
"4753",2.94126114800904,6.15093129418748,50.5269662912821,1.17538617899146e-12,6.73754865521482e-08,"EEPD1",9606,80820,"NULL","7","7p14.2","endonuclease/exonuclease/phosphatase family domain containing 1","protein-coding","EEPD1","endonuclease/exonuclease/phosphatase family domain containing 1","O","endonuclease/exonuclease/phosphatase fam",2.94126114800904,"up"
"10483",2.94257483230581,-2.70100942746747,33.0633054612943,8.9206486168526e-09,0.00049625568255551,"AC092155.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94257483230581,"up"
"56014",2.94335026563307,0.120876511584475,33.0014953664683,9.20880163577452e-09,0.000512184338180143,"APOBEC3B",9606,9582,"CTA-150C2.15-003","22","22q13.1-q13.2","apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B","protein-coding","APOBEC3B","apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B","O","DNA dC->dU-editing enzyme APOBEC-3B|cyti",2.94335026563307,"up"
"16985",2.94652000388538,-3.18188096862408,32.3855878777842,1.26420608520687e-08,0.000701861934385149,"PPIAP11",9606,5483,"NULL","5","5q14.1","peptidylprolyl isomerase A (cyclophilin A) pseudogene 11","pseudo","PPIAP11","peptidylprolyl isomerase A (cyclophilin A) pseudogene 11","O","NULL",2.94652000388538,"up"
"22311",2.94898076844327,3.87840643937213,54.4647350303502,1.58262548430583e-13,9.10658529924417e-09,"MYCL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94898076844327,"up"
"25381",2.96184468806179,2.02278927507067,49.1665782923575,2.35122801141188e-12,1.34614857337364e-07,"TCEA1P2",9606,399511,"NULL","3","3p22","transcription elongation factor A (SII), 1 pseudogene 2","pseudo","TCEA1P2","transcription elongation factor A (SII), 1 pseudogene 2","O","NULL",2.96184468806179,"up"
"5253",2.96329164117984,-1.009770015184,43.8349902284857,3.5726050941071e-11,2.03177624306965e-06,"CH17-140K24.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96329164117984,"up"
"28119",2.96833887806192,5.40377703558721,50.6030448134427,1.13069488703096e-12,6.48204764837108e-08,"MDFI",9606,4188,"RP4-696P19.1","6","6p21","MyoD family inhibitor","protein-coding","MDFI","MyoD family inhibitor","O","inhibitor of MyoD family a|myoD family i",2.96833887806192,"up"
"39930",2.97392277123328,4.31927109915884,62.0532892583726,3.34287528852799e-15,1.93275020556823e-10,"PCDHB9",9606,56127,"NULL","5","5q31","protocadherin beta 9","protein-coding","PCDHB9","protocadherin beta 9","O","PCDH-beta-9|protocadherin beta-9|protoca",2.97392277123328,"up"
"37667",2.98508878278232,-2.39658997303178,41.1889663278013,1.38200476376606e-10,7.82822778387648e-06,"RP11-341D18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98508878278232,"up"
"46134",2.98930485431403,6.4800000939135,52.1941987716963,5.02744385631251e-13,2.88716045780315e-08,"MTHFD2",9606,10797,"NULL","2","2p13.1","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase","protein-coding","MTHFD2","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase","O","NAD-dependent methylene tetrahydrofolate",2.98930485431403,"up"
"1478",3.00719742036229,-2.79560531693657,48.0424992083302,4.17080114258666e-12,2.38503092537675e-07,"VDAC1P2",9606,10064,"NULL","X","Xp11.2","voltage-dependent anion channel 1 pseudogene 2","pseudo","VDAC1P2","voltage-dependent anion channel 1 pseudogene 2","O","NULL",3.00719742036229,"up"
"19841",3.01565809382701,-0.608740099324688,36.7567695629942,1.33825110988146e-09,7.51347703131845e-05,"RPL7P23",9606,648000,"hCG_2015956","5","5q13.3","ribosomal protein L7 pseudogene 23","pseudo","RPL7P23","ribosomal protein L7 pseudogene 23","O","NULL",3.01565809382701,"up"
"33412",3.02782018249562,-0.687634404822984,39.6616257016128,3.02001593694814e-10,1.70682240708498e-05,"FAM103A2P",9606,353267,"NULL","6","6q27","family with sequence similarity 103, member A2 pseudogene","pseudo","FAM103A2P","family with sequence similarity 103, member A2 pseudogene","O","NULL",3.02782018249562,"up"
"12458",3.0282046237146,4.04885490875941,34.823400375669,3.61008219946657e-09,0.000201799984867982,"FHDC1",9606,85462,"NULL","4","4q31.3","FH2 domain containing 1","protein-coding","FHDC1","FH2 domain containing 1","O","FH2 domain-containing protein 1",3.0282046237146,"up"
"43373",3.03545395322211,1.06747863150934,38.3893800014518,5.79468802291474e-10,3.26687126667865e-05,"RP1-241P17.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03545395322211,"up"
"4205",3.03560144586473,-2.93508339731375,39.2267262804576,3.77339538253165e-10,2.13083637251562e-05,"RP11-334L9.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03560144586473,"up"
"42223",3.04058631948835,8.55753688735398,35.1468177284915,3.05760653376139e-09,0.000171042509498612,"EGFR",9606,1956,"NULL","7","7p12","epidermal growth factor receptor","protein-coding","EGFR","epidermal growth factor receptor","O","avian erythroblastic leukemia viral (v-e",3.04058631948835,"up"
"53841",3.0655113149129,5.5843684723864,52.2335058948447,4.92781119103033e-13,2.83014052323254e-08,"MYC",9606,4609,"NULL","8","8q24.21","v-myc myelocytomatosis viral oncogene homolog (avian)","protein-coding","MYC","v-myc myelocytomatosis viral oncogene homolog (avian)","O","avian myelocytomatosis viral oncogene ho",3.0655113149129,"up"
"5383",3.07043800643267,5.90914210597126,33.9752449880022,5.58177354531552e-09,0.000311329001263519,"FERMT1",9606,55612,"RP5-1056H1.1","20","20p12.3","fermitin family member 1","protein-coding","FERMT1","fermitin family member 1","O","UNC112 related protein 1|fermitin family",3.07043800643267,"up"
"25733",3.07369241776923,-2.2264507995053,63.9690597308611,1.26388625421403e-15,7.31537363939078e-11,"CHCHD3P3",9606,646572,"NULL","1","1p36.11","coiled-coil-helix-coiled-coil-helix domain containing 3 pseudogene 3","pseudo","CHCHD3P3","coiled-coil-helix-coiled-coil-helix domain containing 3 pseudogene 3","O","NULL",3.07369241776923,"up"
"31935",3.07448684657631,6.94007927255702,122.177862207023,2.11044221673206e-28,1.23418660834491e-23,"MAGED4",9606,728239,"hCG_32481","X","Xp11.22","melanoma antigen family D, 4","protein-coding","MAGED4","melanoma antigen family D, 4","O","MAGE-D4 antigen|MAGE-E1 antigen|melanoma",3.07448684657631,"up"
"10181",3.07618992091737,-1.67302794559582,82.4301355991099,1.0947195556411e-19,6.37509933227596e-15,"FAM207BP",9606,729535,"NULL","13","13q11","family with sequence similarity 207, member B, pseudogene","pseudo","FAM207BP","family with sequence similarity 207, member B, pseudogene","O","NULL",3.07618992091737,"up"
"16666",3.07985936137453,-2.91382336734353,37.0509620577609,1.15081786381682e-09,6.46633049500032e-05,"NAP1L1P3",9606,100130335,"NULL","3","3q13.33","nucleosome assembly protein 1-like 1 pseudogene 3","pseudo","NAP1L1P3","nucleosome assembly protein 1-like 1 pseudogene 3","O","NULL",3.07985936137453,"up"
"12790",3.08122025445612,1.69428026584169,49.4244458359161,2.06160572827738e-12,1.18068160058446e-07,"NUDT4P2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08122025445612,"up"
"12792",3.08122025445612,1.69428026584169,49.4244458359161,2.06160572827738e-12,1.18068160058446e-07,"NUDT4P1",9606,440672,"NULL","1","1q21.1","nudix (nucleoside diphosphate linked moiety X)-type motif 4 pseudogene 1","pseudo","NUDT4P1","nudix (nucleoside diphosphate linked moiety X)-type motif 4 pseudogene 1","O","NULL",3.08122025445612,"up"
"35550",3.08210496190568,-0.517605261789948,72.0147360458813,2.13596326771783e-17,1.2406742640539e-12,"YWHAZP4",9606,246737,"NULL","6","6q23.1","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta pseudogene 4","pseudo","YWHAZP4","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta pseudogene 4","O","NULL",3.08210496190568,"up"
"19064",3.08936619144536,5.4044368667074,45.6952745551333,1.3815565568648e-11,7.8766683976533e-07,"SRPX",9606,8406,"NULL","X","Xp21.1","sushi-repeat containing protein, X-linked","protein-coding","SRPX","sushi-repeat containing protein, X-linked","O","sushi repeat-containing protein SRPX|sus",3.08936619144536,"up"
"56381",3.10619853232174,-0.621823046318407,34.8999029730304,3.47098164820914e-09,0.000194062583951373,"RP11-693J15.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10619853232174,"up"
"16860",3.11014759021152,-2.00899581638088,47.1402596588768,6.60842426549173e-12,3.77453368772091e-07,"TBCAP1",9606,494540,"NULL","X","Xp21","tubulin folding cofactor A pseudogene 1","pseudo","TBCAP1","tubulin folding cofactor A pseudogene 1","O","NULL",3.11014759021152,"up"
"27447",3.111030375412,-2.90456474770394,37.5486797367561,8.91597505797112e-10,5.01666252611803e-05,"CNTNAP3P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.111030375412,"up"
"30388",3.15188312302025,0.117706181401193,51.0644407492874,8.9382905374049e-13,5.12709283516082e-08,"RNF185-AS1",9606,100852405,"NULL","22","22q12.2","RNF185 antisense RNA 1","miscRNA","RNF185-AS1","RNF185 antisense RNA 1","O","NULL",3.15188312302025,"up"
"27649",3.1584785222743,-1.36159394746883,48.6870740489841,3.00238712949331e-12,1.71802596323866e-07,"RP1-232L22__B.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1584785222743,"up"
"24956",3.21493987556709,7.51724437840128,33.2948036066603,7.91939726359491e-09,0.000440880765061593,"LPL",9606,4023,"NULL","8","8p22","lipoprotein lipase","protein-coding","LPL","lipoprotein lipase","O","NULL",3.21493987556709,"up"
"10157",3.21942697424506,-1.6873915522892,34.2438729072967,4.86203804588419e-09,0.000271418411873439,"CCDC26",9606,137196,"NULL","8","8q24.21","coiled-coil domain containing 26","other","CCDC26","coiled-coil domain containing 26","O","NULL",3.21942697424506,"up"
"32027",3.24274416243479,8.98443802090591,57.7466371857175,2.98149332629077e-14,1.71972535060452e-09,"NES",9606,10763,"Nbla00170","1","1q23.1","nestin","protein-coding","NES","nestin","O","NULL",3.24274416243479,"up"
"48805",3.26082479382885,0.526662069043823,100.787923163884,1.02378644593691e-23,5.97809381511482e-19,"RPS2P55",9606,286444,"NULL","X","Xp11.4","ribosomal protein S2 pseudogene 55","pseudo","RPS2P55","ribosomal protein S2 pseudogene 55","O","NULL",3.26082479382885,"up"
"17779",3.27868776639235,1.79891353258834,46.5096363876854,9.11690008206571e-12,5.20420007384557e-07,"ONECUT2",9606,9480,"NULL","18","18q21.31","one cut homeobox 2","protein-coding","ONECUT2","one cut homeobox 2","O","HNF-6-beta|ONECUT-2 homeodomain transcri",3.27868776639235,"up"
"13983",3.31709899635877,6.22897179670827,40.2363690542353,2.25019911470079e-10,1.27296014117738e-05,"TIMP4",9606,7079,"NULL","3","3p25","TIMP metallopeptidase inhibitor 4","protein-coding","TIMP4","TIMP metallopeptidase inhibitor 4","O","TIMP-4|metalloproteinase inhibitor 4|tis",3.31709899635877,"up"
"58023",3.32174187199652,5.33614337116423,61.5787898250807,4.25376237150734e-15,2.45875972597867e-10,"MEX3A",9606,92312,"NULL","1","1q22","mex-3 homolog A (C. elegans)","protein-coding","MEX3A","mex-3 homolog A (C. elegans)","O","RING finger and KH domain-containing pro",3.32174187199652,"up"
"58316",3.3475789457597,-2.91947197590955,40.0404830418488,2.48753717855343e-10,1.40680177595911e-05,"RP11-1E11.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3475789457597,"up"
"23110",3.3551126710978,2.87155538358915,34.3705666600158,4.55560795280856e-09,0.000254398814908688,"KIF18B",9606,146909,"NULL","17","17q21.31","kinesin family member 18B","protein-coding","KIF18B","kinesin family member 18B","O","kinesin-like protein KIF18B",3.3551126710978,"up"
"43395",3.35651819043545,7.48482103912356,52.8033302480042,3.68675612972414e-13,2.11848380726208e-08,"SOX4",9606,6659,"NULL","6","6p22.3","SRY (sex determining region Y)-box 4","protein-coding","SOX4","SRY (sex determining region Y)-box 4","O","SRY-related HMG-box gene 4|ecotropic vir",3.35651819043545,"up"
"16821",3.39685464470163,5.44704595273213,72.0777583302774,2.06882452495943e-17,1.20171810181318e-12,"UHRF1",9606,29128,"NULL","19","19p13.3","ubiquitin-like with PHD and ring finger domains 1","protein-coding","UHRF1","ubiquitin-like with PHD and ring finger domains 1","O","E3 ubiquitin-protein ligase UHRF1|RING f",3.39685464470163,"up"
"24552",3.45196197859862,-1.07114160454121,35.1418310717127,3.06544622546831e-09,0.000171477996406472,"AC092675.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45196197859862,"up"
"16406",3.46100827564756,-2.49814341869088,35.9692300678851,2.00458202819765e-09,0.000112362836426563,"HMGN2P17",9606,100113373,"RP3-477M7.4","1","1p36.23","high mobility group nucleosomal binding domain 2 pseudogene 17","pseudo","HMGN2P17","high mobility group nucleosomal binding domain 2 pseudogene 17","O","NULL",3.46100827564756,"up"
"7786",3.4804691492627,-0.603704565029702,91.2894545922174,1.24120344149878e-21,7.23907083185335e-17,"RP11-215A21.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4804691492627,"up"
"33207",3.48516980481269,-2.64897572736339,49.2677957083967,2.23298408560454e-12,1.27856202773545e-07,"CHCHD2P9",9606,645345,"RP11-567E16.1","9","9q21.31","coiled-coil-helix-coiled-coil-helix domain containing 2 pseudogene 9","pseudo","CHCHD2P9","coiled-coil-helix-coiled-coil-helix domain containing 2 pseudogene 9","O","NULL",3.48516980481269,"up"
"9553",3.48655686601308,1.93309852978309,34.03977171102,5.39970050172323e-09,0.000301233091889634,"NFIA-AS2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48655686601308,"up"
"28405",3.49548143885494,-0.203749193918883,73.9203442916525,8.13337266121037e-18,4.72605885224951e-13,"RP11-464D20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49548143885494,"up"
"5754",3.49707245780814,-2.15070709607471,58.5408427541037,1.99114266156062e-14,1.14910834141325e-09,"HSPA8P1",9606,3314,"NULL","X","Xq24","heat shock 70kDa protein 8 pseudogene 1","pseudo","HSPA8P1","heat shock 70kDa protein 8 pseudogene 1","O","NULL",3.49707245780814,"up"
"15742",3.49721676310264,-3.07114427307573,37.841525679717,7.67309690931349e-10,4.32049067672715e-05,"YWHAZP6",9606,158383,"NULL","9","9p13.3","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta pseudogene 6","pseudo","YWHAZP6","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta pseudogene 6","O","NULL",3.49721676310264,"up"
"13758",3.54542341647512,0.484129291130531,50.8005445810795,1.02245339501579e-12,5.86295225769952e-08,"TNN",9606,63923,"NULL","1","1q23-q24","tenascin N","protein-coding","TNN","tenascin N","O","TN-N|tenascin-N",3.54542341647512,"up"
"49171",3.59172844915911,-2.08126165333865,45.6319504097571,1.42694923104966e-11,8.13432409159858e-07,"RPL37P6",9606,346950,"NULL","8","8q12.1","ribosomal protein L37 pseudogene 6","pseudo","RPL37P6","ribosomal protein L37 pseudogene 6","O","NULL",3.59172844915911,"up"
"21750",3.60059103193146,-1.92867988117225,93.973206625764,3.19823937005405e-22,1.86614069003284e-17,"PRELID1P1",9606,728666,"NULL","6","6q22.32","PRELI domain containing 1 pseudogene 1","pseudo","PRELID1P1","PRELI domain containing 1 pseudogene 1","O","NULL",3.60059103193146,"up"
"14606",3.6042798098582,-3.00788984687229,43.0950149890295,5.2144947579552e-11,2.96225018209919e-06,"AC005037.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6042798098582,"up"
"31945",3.6066329172335,3.7756275366196,44.2615814957684,2.87299615512791e-11,1.63487846207554e-06,"STC2",9606,8614,"NULL","5","5q35.1","stanniocalcin 2","protein-coding","STC2","stanniocalcin 2","O","STC-related protein|stanniocalcin-2|stan",3.6066329172335,"up"
"40811",3.61076543015997,-1.69127190528992,42.8988462564565,5.76446441007874e-11,3.27381227241602e-06,"BMPR1APS1",9606,100421515,"NULL","6","6q22.33","bone morphogenetic protein receptor, type IA pseudogene 1","pseudo","BMPR1APS1","bone morphogenetic protein receptor, type IA pseudogene 1","O","NULL",3.61076543015997,"up"
"79",3.62569963666425,5.26040965842112,32.9773144030832,9.32405164961119e-09,0.000518529160338178,"CHST9",9606,83539,"UNQ2549/PRO6175","18","18q11.2","carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 9","protein-coding","CHST9","carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 9","O","GalNAc-4-sulfotransferase 2|N-acetylgala",3.62569963666425,"up"
